name,description,price,artikul,image
Страховочный универсальный жилет унисекс Universal Vest Lime Green,empty,980 грн,244819503,https://brig-motors.com/wp-content/uploads/2019/04/244819503-zoom-600x750.jpg
Страховочный жилет унисекс Universal Vest Red,Легкий жилет из  прочного и легкого нейлона и вспененного полиэтилена. Плавучесть 50N. Фирменный стильный дизайн Jobe. Регулируемые лямки и прочные пряжки. Система отвода воды. Регулируемый размер благодаря открытым боковым сторонам. Унисекс.,980 грн,244820009,https://brig-motors.com/wp-content/uploads/2020/04/244820009-zoom-600x750.jpg
Страховочный жилет унисекс Universal Vest Lime Green,"Легкий жилет универсального размера, из прочного и легкого нейлона и вспененного полиэтилена. Сертификат ISO, показатель плавучесть 50N. Фирменный стильный дизайн Jobe. Регулируемые лямки и прочные пряжки. Система отвода воды. Регулируемый размер благодаря открытым боковым сторонам. Унисекс.",980 грн,244820010,https://brig-motors.com/wp-content/uploads/2020/04/244820010-zoom-600x750.jpg
Страховочный жилет унисекс Universal Vest Blue,"Легкий жилет универсального размера, из прочного и легкого нейлона и вспененного полиэтилена. Сертификат ISO, показатель плавучесть 50N. Фирменный стильный дизайн Jobe. Регулируемые лямки и прочные пряжки. Система отвода воды. Регулируемый размер благодаря открытым боковым сторонам. Унисекс.",980 грн,244820011,https://brig-motors.com/wp-content/uploads/2020/04/244820011-zoom-600x750.jpg
Детский страховочный жилет Nylon Vest Youth Blue,"Быстросохнущий жилет из нейлона, сертифицированный по ISO 50N. Комфортные вставки из сверхмягких панелей из вспененногого полиэтилена (Expanded polyethylene) для дополнительной защиты и плавучести. Яркие вставки на плечах гарантируют, что ребенок будет всегда виден в воде. Система дренажа быстро убирает воду. Три прочные застежки-молнии YKK и регулируемые лямки обеспечивают комфортную фиксацию жилета. Унисекс.",1 176 грн,244820001,https://brig-motors.com/wp-content/uploads/2020/04/244820001-zoom-600x750.jpg
Детский страховочный жилет Nylon Vest Youth Red,"Быстросохнущий жилет из нейлона, сертифицированный по ISO 50N. Комфортные вставки из сверхмягких панелей из вспененногого полиэтилена (Expanded polyethylene) для дополнительной защиты и плавучести. Яркие вставки на плечах гарантируют, что ребенок будет всегда виден в воде. Система дренажа быстро убирает воду. Три прочные застежки-молнии YKK и регулируемые лямки обеспечивают комфортную фиксацию жилета. Унисекс.",1 176 грн,244820002,https://brig-motors.com/wp-content/uploads/2020/04/244820002-zoom-600x750.jpg
Детский страховочный жилет Nylon Vest Youth Hot Pink,"Быстросохнущий жилет из нейлона, сертифицированный по ISO 50N. Комфортные вставки из сверхмягких панелей из ПВХ-пены для дополнительной защиты и плавучести. Легкий, прочный и  долговечный нейлон. Яркие вставки на плечах гарантируют, что ребенок будет  всегда виден в воде. Система дренажа быстро убирает воду. Три прочные застежки-молнии YKK и регулируемые лямки обеспечивают комфортную фиксацию жилета. Унисекс.",1 176 грн,244820003,https://brig-motors.com/wp-content/uploads/2020/04/244820003-zoom-600x750.jpg
Детский страховочный жилет Nylon Vest Youth Lime Green,"Быстросохнущий жилет из нейлона, сертифицированный по ISO 50N. Комфортные вставки из сверхмягких панелей из вспененногого полиэтилена (Expanded polyethylene) для дополнительной защиты и плавучести. Легкий, прочный и  долговечный нейлон. Система дренажа быстро убирает воду. Три прочные застежки-молнии YKK и регулируемые лямки обеспечивают комфортную фиксацию жилета. Унисекс, универсальный размер.",1 176 грн,244820004,https://brig-motors.com/wp-content/uploads/2020/04/244820004-big.jpg
Страховочный жилет унисекс Dual Vest Lime Green,Жилет для водного спорта. Унисекс. Хорошо поддерживает на плаву при падении с доски или лыж. ISO-сертификация.,1 400 грн,244820012,https://brig-motors.com/wp-content/uploads/2020/04/244820012-3-zoom-600x750.jpg
Страховочный жилет унисекс Dual Vest Blue,"Стильный жилет для водного спорта. Унисекс.
Легкие вставки их вспененного полиэтилена. Прочная и легкая нейлоновая ткань.
Четыре регулируемые лямки позволяют удобно зафиксировать жилет на торсе. Прочные застежки-молнии.",1 400 грн,244820013,https://brig-motors.com/wp-content/uploads/2020/04/244820013-zoom-600x750.jpg
Страховочный жилет унисекс Dual Vest Red,Жилет хорошо поддерживает на плаву при падении с доски или лыж. ISO-сертификация. Легкие вставки их вспененного полиэтилена. Прочная и легкая нейлоновая ткань. Четыре регулируемые лямки позволяют удобно зафиксировать жилет на торсе. Прочные застежки-молнии. Сочетание высокого комфорта и безопасности. Защитное D-образное кольцо для крепления аварийного шнура. Система отвода воды.,1 400 грн,244820014,https://brig-motors.com/wp-content/uploads/2020/04/244820014-zoom-600x750.jpg
Страховочный жилет унисекс Dual Vest Black,"Страховочный жилет Dual Vest Black , унисекс, уровень плавучести сертифицирован по стандарту ISO 50N. Жилет изготовлен из прочного и легкого нейлона снаружи и вспененного полиэтилена внутри. Мягкие нейлоновые бока и регулируемые лямки делают жилет подходящим практически для всех размеров и форм тела. D-образные кольца для подсоединения к страховочному шнуру. Система отвода воды, прочные пряжки для регулировки фиксации жилета на теле райдера.",1 400 грн,244820016,https://brig-motors.com/wp-content/uploads/2021/04/244820016-zoom-600x750.jpg
