ID,"Item title",Price,"Image URL","Final URL"
"TCW3 1L new","Масло PARSUN 2-х тактное TCW3 Premium Plus 1 литр","6 UAH",http://shop34294.horoshop.ua/content/images/27/52006522073171_+3bae979e26.jpeg,http://shop34294.horoshop.ua/maslo-parsun-2-x-taktnoe-tcw3-premium-plus-1-litr-new/
"TCW3 20L","Масло PARSUN 2-х тактное TCW3 Premium Plus 20 литров","92 UAH",http://shop34294.horoshop.ua/content/images/28/79706416853950_+cc348c75af.jpeg,http://shop34294.horoshop.ua/maslo-parsun-2-x-taktnoe-tcw3-premium-plus-20-litrov/
"TCW3 5L","Масло PARSUN 2-х тактное TCW3 Premium Plus 5 литров","23 UAH",http://shop34294.horoshop.ua/content/images/29/82291561741840_+46d79b016e.JPG,http://shop34294.horoshop.ua/maslo-parsun-2-x-taktnoe-tcw3-premium-plus-5-litrov/
"10W40 1L","Масло PARSUN 4-х тактное 10W40 полусинтетика 1 литр","7 UAH",http://shop34294.horoshop.ua/content/images/30/67370200703773_+0f3285329e.JPG,http://shop34294.horoshop.ua/maslo-parsun-4-x-taktnoe-10w40-polusintetika-1-litr/
"10W40 20L","Масло PARSUN 4-х тактное 10W40 полусинтетика 20 литров","111 UAH",http://shop34294.horoshop.ua/content/images/31/17478586081298_+e2b064a602.jpeg,http://shop34294.horoshop.ua/maslo-parsun-4-x-taktnoe-10w40-polusintetika-20-litrov/
"10W40 5L","Масло PARSUN 4-х тактное 10W40 полусинтетика 5 литров","30 UAH",http://shop34294.horoshop.ua/content/images/32/16978988257510_+2eeba10d6a.JPG,http://shop34294.horoshop.ua/maslo-parsun-4-x-taktnoe-10w40-polusintetika-5-litrov/
"SAE90 1L","Масло SAE90 GL-5 трансмиcсионное 1 литр","6 UAH",http://shop34294.horoshop.ua/content/images/33/98734091751898_+45585fd11b.JPG,http://shop34294.horoshop.ua/maslo-sae90-gl-5-transmicsionnoe-1-litr/
"SAE90 5L","Масло SAE90 GL-5 трансмисcионное 5 литров","20 UAH",http://shop34294.horoshop.ua/content/images/34/67616907924867_+f8d04a4d8a.JPG,http://shop34294.horoshop.ua/maslo-sae90-gl-5-transmiscionnoe-5-litrov/
SF-OIL-15,"Масло для гидравлики SeaFirst","8 UAH",http://shop34294.horoshop.ua/content/images/35/89515618824071_+318d2756ef.jpeg,http://shop34294.horoshop.ua/maslo-dlya-gidravliki-seafirst/
